segment_onset,segment_offset,speaker_type
15205141,15206091,NA
15205374,15205482,CHI
15205511,15205643,FEM
15206761,15227121,NA
15206992,15214829,FEM
15215109,15217762,FEM
15217910,15218779,CHI
15219122,15219757,CHI
15219149,15220492,FEM
15220531,15222011,CHI
15222641,15224814,FEM
15225806,15226670,CHI
15225820,15227011,OCH
15234510,15237510,NA
15234686,15237372,FEM
15247091,15247498,NA
15247133,15247494,FEM
15249743,15251992,NA
15250032,15251510,FEM
15250466,15251004,OCH
15254492,15257383,FEM
15254556,15258010,NA
15263095,15267493,NA
15263198,15267493,FEM
15272191,15273993,NA
15272229,15273817,FEM
15275993,15278536,FEM
15275993,15280475,NA
15278227,15280011,OCH
15278492,15279010,CHI
15281511,15288492,NA
15282010,15283233,FEM
15283379,15286157,FEM
15286676,15288490,FEM
15289511,15290296,NA
15292908,15305755,NA
15293063,15293510,CHI
15293210,15294012,OCH
15295011,15296835,FEM
15295789,15296810,OCH
15296492,15296826,CHI
15297051,15298011,FEM
15297927,15299469,CHI
15299498,15305492,FEM
15302306,15303011,OCH
15306511,15316081,NA
15306513,15308047,FEM
15308700,15311511,OCH
15311012,15316012,FEM
15318492,15320456,NA
15319010,15320011,CHI
15321126,15328511,NA
15321172,15327993,OCH
15322603,15322708,FEM
15327080,15327264,FEM
15328767,15329970,NA
15329031,15329660,OCH
15332311,15335990,OCH
15332397,15336010,NA
15343493,15350856,NA
15343709,15345992,OCH
15346326,15347733,FEM
15346798,15346992,OCH
15347492,15349834,OCH
15348849,15348997,FEM
15349664,15349947,FEM
15350420,15350677,FEM
15352011,15353511,NA
15357492,15360992,OCH
15357492,15361383,NA
15358493,15359502,CHI
15361793,15364010,NA
15361935,15363992,FEM
15367011,15368013,FEM
15367011,15373086,NA
15367992,15369570,OCH
15369510,15373010,FEM
15373812,15382231,NA
15373989,15374122,OCH
15374045,15379518,FEM
15374300,15374511,OCH
15375493,15376074,CHI
15379846,15381179,CHI
15381146,15381301,FEM
15381311,15381492,CHI
15388491,15389011,NA
15389178,15389492,NA
15389492,15389649,MAL
15394803,15399899,NA
15394804,15399689,FEM
15401413,15406065,NA
15401492,15406033,FEM
15407027,15414445,NA
15407121,15408511,CHI
15408512,15408620,OCH
15408993,15410512,OCH
15409172,15409493,CHI
15410783,15411174,FEM
15411661,15411772,FEM
15411992,15414326,FEM
15414881,15418921,NA
15415436,15418786,FEM
15428502,15429525,NA
15448040,15448492,NA
15449511,15455011,NA
15449965,15454602,FEM
15451685,15451810,OCH
15467147,15467319,NA
15467492,15471903,NA
15467507,15469166,FEM
15469837,15471511,FEM
15487144,15487325,NA
15487492,15489993,NA
15487759,15487889,OCH
15488979,15489511,OCH
15489770,15489888,OCH
15497992,15500992,NA
15499222,15499337,MAL
15499492,15500621,FEM
15521193,15521421,MAL
15522914,15524556,NA
15523179,15524450,OCH
15523491,15523832,CHI
15524011,15524340,CHI
15524664,15530511,NA
15524754,15527817,CHI
15525992,15526567,FEM
15526774,15527511,OCH
15527511,15530511,FEM
15532509,15533184,NA
15533419,15536526,NA
15533492,15536511,FEM
15537781,15540763,NA
15537800,15540586,FEM
15547373,15548856,NA
15547493,15548647,FEM
15547754,15548034,OCH
15550043,15551012,NA
15550075,15550993,CHI
15556992,15560492,FEM
15556992,15560515,NA
15568991,15572196,NA
15569007,15570511,FEM
15570510,15571907,MAL
15573296,15574443,NA
15573396,15573787,FEM
15576511,15582491,NA
15576611,15582492,FEM
15582942,15583511,NA
15583116,15583359,OCH
15585492,15586240,NA
15586558,15586992,NA
15591992,15607011,NA
15591992,15595296,FEM
15595492,15600966,FEM
15595983,15597277,MAL
15600357,15601012,CHI
15601493,15606918,FEM
15607942,15612589,NA
15607956,15608677,MAL
15608585,15608867,FEM
15608992,15610992,FEM
15611216,15612537,FEM
15618012,15623093,NA
15618169,15622511,FEM
15623383,15624212,NA
15623511,15624125,FEM
15624993,15626713,FEM
15624993,15626780,NA
15628348,15629853,NA
15628452,15628908,MAL
15628589,15628726,CHI
15628688,15629510,FEM
15628854,15629112,CHI
15632136,15634011,NA
15632239,15633928,FEM
15632492,15633493,OCH
15641363,15642511,NA
15641404,15642492,FEM
15653441,15669992,NA
15653490,15666163,FEM
15668993,15669693,FEM
15669334,15669710,MAL
15670230,15671703,NA
15670398,15671510,OCH
15674907,15677492,NA
15675000,15677354,FEM
15681973,15688492,NA
15681981,15684011,FEM
15684276,15685511,OCH
15686492,15688313,FEM
15694493,15695512,NA
15694628,15694992,FEM
15698558,15698848,MAL
15700340,15702993,NA
15700492,15702512,FEM
15705487,15706511,OCH
15705492,15713511,NA
15708247,15709492,CHI
15708438,15709511,OCH
15710244,15711511,CHI
15711492,15713281,FEM
15723804,15724538,OCH
15724493,15724925,NA
15727969,15729511,FEM
15727969,15729511,NA
15748511,15750492,FEM
15748511,15750492,NA
15781348,15782504,NA
15781492,15782186,OCH
15798780,15801181,NA
15798993,15799609,CHI
15798993,15799614,OCH
15799992,15801104,OCH
15800441,15801033,CHI
15802315,15804011,NA
15802521,15802668,OCH
15802594,15803011,CHI
15803276,15803818,FEM
15804573,15833492,NA
15805825,15807818,CHI
15808316,15810137,FEM
15810398,15811991,OCH
15810599,15811125,CHI
15811492,15812094,CHI
15813011,15814467,CHI
15814830,15815492,FEM
15815248,15815948,MAL
15815986,15816511,CHI
15816268,15817991,MAL
15816757,15819992,FEM
15819933,15820927,CHI
15821229,15822149,MAL
15822169,15823011,CHI
15822739,15826489,MAL
15823510,15824011,FEM
15825692,15827992,FEM
15827511,15830307,CHI
15829992,15832759,FEM
15832749,15833011,CHI
15834493,15846962,NA
15834525,15835286,FEM
15835191,15839887,CHI
15835492,15836008,FEM
15839555,15840537,MAL
15841013,15842511,FEM
15841486,15842512,CHI
15842841,15843511,OCH
15843587,15844869,FEM
15845063,15845433,OCH
15846013,15846720,OCH
15870931,15871776,NA
15892065,15893668,NA
15892414,15893356,FEM
15894993,15899394,NA
15895442,15898991,FEM
15937752,15937933,NA
15937796,15937919,FEM
15956492,15962174,NA
15956526,15957508,CHI
15956705,15956843,OCH
15956992,15957264,OCH
15958198,15959543,CHI
15959006,15959266,OCH
15960289,15962024,CHI
15960790,15961991,OCH
15963510,15966342,NA
15963745,15966089,OCH
15964012,15964559,CHI
15973345,15985309,NA
15973386,15975511,CHI
15974012,15977512,OCH
15975733,15975924,FEM
15976011,15978898,CHI
15977920,15978917,OCH
15979532,15981766,FEM
15979751,15980262,OCH
15979812,15980492,CHI
15981975,15982274,OCH
15982755,15983992,FEM
15983992,15985011,CHI
16010992,16011518,NA
16019011,16020511,NA
16019200,16020184,FEM
16028305,16031010,NA
16028643,16029195,CHI
16028661,16029071,OCH
16029492,16029619,CHI
16029838,16031011,CHI
16039011,16053491,NA
16039014,16040281,CHI
16040876,16042992,OCH
16042992,16053264,FEM
16043025,16043233,CHI
16056974,16058511,FEM
16056993,16058512,NA
16076995,16077316,NA
16077513,16077682,NA
16077992,16078600,NA
16079291,16079853,NA
16101848,16102592,NA
16101958,16102468,CHI
16109184,16109297,MAL
16126207,16127024,NA
16126334,16126933,CHI
16128626,16134993,NA
16128663,16134643,CHI
16138540,16139561,NA
16138641,16139512,OCH
16138648,16139492,CHI
16141673,16143165,NA
16141721,16143012,CHI
16151010,16152762,CHI
16151010,16153011,NA
16160992,16168493,NA
16161010,16162082,CHI
16162008,16163012,FEM
16162991,16163366,OCH
16163012,16166993,CHI
16163886,16164208,OCH
16164563,16165154,MAL
16165992,16166356,OCH
16166508,16168282,OCH
16167511,16167764,CHI
16170754,16172011,NA
16170848,16172011,FEM
16172359,16174074,NA
16172384,16173562,FEM
16174210,16175493,NA
16174350,16175012,OCH
16179468,16181096,NA
16179499,16181048,FEM
16184011,16186726,NA
16184855,16185532,OCH
16184991,16185492,FEM
16186083,16186510,OCH
16190386,16191211,NA
16190488,16190751,OCH
16191325,16191737,NA
16191615,16191743,OCH
16201011,16223996,NA
16201013,16205011,CHI
16203993,16205043,OCH
16206051,16207767,FEM
16207801,16209016,CHI
16208438,16209012,OCH
16209992,16213993,FEM
16214192,16215505,OCH
16214492,16215010,CHI
16215491,16216654,FEM
16217012,16221124,FEM
16221485,16223238,FEM
16224509,16224735,NA
16225010,16229114,NA
16225512,16229012,FEM
16229287,16229493,NA
16230993,16232611,FEM
16230993,16232770,NA
16233323,16236673,NA
16234005,16234545,FEM
16235492,16236511,CHI
16238011,16238894,NA
16238011,16238897,FEM
16242992,16244011,NA
16243014,16243814,OCH
16251511,16260828,NA
16251702,16252897,FEM
16253011,16254992,CHI
16254511,16258492,FEM
16258517,16260510,OCH
16260212,16260345,CHI
16261012,16266012,NA
16261050,16264992,FEM
16265077,16265349,OCH
16265570,16265708,OCH
16266434,16266699,NA
16268992,16278315,NA
16269088,16269307,FEM
16269491,16277491,FEM
16279010,16284511,NA
16279631,16280903,CHI
16279993,16280972,OCH
16280376,16284374,FEM
16285148,16295994,NA
16285511,16285798,CHI
16286852,16290511,OCH
16291085,16294416,FEM
16294476,16296953,OCH
16300374,16301896,NA
16300492,16301007,FEM
16330017,16331004,OCH
16330094,16331015,NA
16330449,16330819,CHI
16335586,16335699,OCH
16361011,16361159,NA
16361281,16362992,NA
16365993,16368345,NA
16366011,16366524,FEM
16367295,16367980,FEM
16368510,16372957,NA
16368964,16370047,CHI
16370011,16372826,FEM
16375643,16379992,NA
16375898,16376079,FEM
16376185,16376494,FEM
16376506,16376749,OCH
16377812,16379238,FEM
16378205,16378492,OCH
16380510,16380772,NA
16382667,16383106,NA
16382746,16382992,FEM
16385723,16386690,NA
16385843,16385970,OCH
16386940,16405705,NA
16387259,16388243,FEM
16387491,16389995,CHI
16389918,16404511,FEM
16396972,16397993,CHI
16399493,16400106,OCH
16400445,16400560,OCH
16403771,16403945,OCH
16404991,16405610,CHI
16407510,16417546,NA
16407510,16414727,FEM
16409618,16409766,CHI
16414945,16415666,CHI
16415565,16416075,FEM
16416243,16417493,CHI
16418300,16424616,NA
16418368,16419492,CHI
16419351,16420510,FEM
16420185,16421732,CHI
16421341,16421511,OCH
16422013,16423991,MAL
16423270,16424468,FEM
16426010,16445492,NA
16426206,16429944,FEM
16430457,16433201,FEM
16434011,16440035,FEM
16439993,16442357,MAL
16442772,16443624,CHI
16443682,16445164,FEM
16444261,16444673,CHI
16447055,16450251,NA
16448041,16450199,CHI
16448179,16448301,FEM
16452492,16453881,NA
16452587,16453704,CHI
16456492,16473274,NA
16456571,16458550,CHI
16459625,16460487,MAL
16460005,16460867,FEM
16461149,16461993,FEM
16461492,16462343,CHI
16462509,16466385,CHI
16467052,16468512,MAL
16468345,16468455,CHI
16468512,16468841,FEM
16468993,16472032,FEM
16472332,16473270,CHI
16478378,16478510,NA
16479492,16479927,NA
16479514,16479764,FEM
16481067,16488978,NA
16481288,16483615,CHI
16481605,16482277,OCH
16482552,16483320,OCH
16484011,16484511,CHI
16484924,16485678,CHI
16484992,16485681,OCH
16486178,16487030,FEM
16487726,16487920,CHI
16488598,16488699,FEM
16490690,16508594,NA
16490952,16492496,CHI
16491215,16493993,FEM
16494727,16495902,CHI
16495358,16495972,OCH
16496349,16496680,OCH
16496389,16501011,CHI
16501042,16508492,FEM
16504550,16504992,CHI
16509459,16511545,NA
16510011,16510391,FEM
16510535,16511500,CHI
16513511,16534460,NA
16514035,16518991,CHI
16514079,16514180,FEM
16514700,16514992,FEM
16518519,16518721,OCH
16518992,16520222,OCH
16519160,16521706,CHI
16522363,16522468,CHI
16522512,16523754,FEM
16523862,16525011,OCH
16524390,16524685,CHI
16526977,16529010,CHI
16527105,16529537,OCH
16529878,16530513,OCH
16530132,16530238,FEM
16530350,16530799,CHI
16530445,16534289,FEM
16535490,16544307,NA
16535510,16536884,FEM
16536992,16540011,CHI
16539069,16539234,OCH
16540011,16544302,FEM
16540188,16540343,CHI
16545502,16547510,FEM
16545511,16547656,NA
16550492,16555533,NA
16550507,16552011,CHI
16551714,16555507,FEM
16552169,16553494,OCH
16556376,16556967,NA
16556407,16556930,FEM
16558258,16559011,FEM
16558265,16559011,NA
16560003,16561493,FEM
16560011,16561493,NA
16563012,16563196,NA
16564777,16564993,NA
16565170,16565815,NA
16568493,16569993,NA
16568511,16569993,FEM
16588515,16589733,NA
16588992,16589706,FEM
16594031,16594407,MAL
16633252,16634847,CHI
16633252,16635944,NA
16634428,16634622,OCH
16634992,16635951,OCH
16635146,16635495,CHI
16638499,16640521,NA
16638991,16639653,CHI
16639761,16640512,FEM
16642083,16642493,NA
16646011,16650010,NA
16646035,16649828,FEM
16652883,16660235,NA
16652984,16654012,FEM
16654992,16656511,CHI
16654992,16657277,OCH
16657652,16659512,OCH
16659176,16659475,FEM
16670510,16676374,NA
16670976,16673554,OCH
16671493,16672993,CHI
16673492,16676379,FEM
16681636,16681992,NA
16682959,16688089,NA
16683057,16683324,FEM
16683659,16685973,FEM
16686176,16687511,CHI
16686493,16686800,OCH
16686992,16687171,OCH
16691628,16694011,NA
16691992,16693533,FEM
16697207,16697344,NA
16697492,16699868,FEM
16697492,16700072,NA
16701078,16703194,NA
16701132,16702492,FEM
16703511,16703825,NA
16704093,16705215,NA
16704190,16704711,FEM
16705784,16709510,NA
16706491,16708749,CHI
16711512,16726993,NA
16711895,16716512,CHI
16715255,16715370,OCH
16716491,16719491,FEM
16719521,16721452,CHI
16721343,16725520,FEM
16725673,16726782,FEM
16727487,16732280,NA
16727492,16730882,FEM
16729838,16731492,CHI
16730496,16730913,OCH
16731213,16731331,OCH
16731274,16731740,FEM
16732511,16735012,FEM
16732511,16735176,NA
16738512,16740493,NA
16738579,16740422,FEM
16742492,16743685,CHI
16742492,16745482,NA
16743763,16745246,FEM
16750463,16752026,NA
16750493,16751683,OCH
16750598,16750973,CHI
16751247,16751495,CHI
16752320,16753893,NA
16752493,16753713,CHI
16755010,16755273,NA
16755512,16765483,NA
16755702,16759229,CHI
16755776,16755953,OCH
16759295,16759511,FEM
16759497,16760864,CHI
16761509,16763458,FEM
16761576,16762843,CHI
16763600,16765190,CHI
16763725,16765218,OCH
16766011,16777049,NA
16766053,16767244,CHI
16767511,16771750,FEM
16770119,16770241,CHI
16772218,16772512,FEM
16772454,16775120,CHI
16774690,16777010,FEM
16778492,16787011,NA
16780233,16781782,FEM
16782247,16782890,CHI
16783340,16783492,CHI
16783487,16787011,FEM
16791266,16792829,FEM
16791285,16793575,NA
16792491,16793492,CHI
16794322,16796116,NA
16794493,16796116,FEM
16798192,16805656,NA
16798330,16800991,CHI
16800011,16801845,FEM
16802492,16804512,FEM
16807011,16815496,NA
16807286,16807492,CHI
16807507,16808147,OCH
16808055,16808420,FEM
16808995,16810873,FEM
16810492,16811471,OCH
16810826,16811467,CHI
16811680,16811818,OCH
16811992,16813148,CHI
16812144,16812510,OCH
16813587,16814993,CHI
16815895,16816570,NA
16817993,16840992,NA
16819380,16821511,CHI
16820625,16821217,MAL
16821348,16821459,MAL
16822148,16822742,CHI
16822812,16823349,MAL
16823012,16830012,FEM
16829983,16833184,CHI
16833607,16836010,CHI
16833623,16835992,OCH
16835502,16837991,FEM
16837511,16838065,CHI
16839284,16840923,CHI
16842112,16846548,NA
16842242,16842936,MAL
16842927,16845011,CHI
16845022,16846011,FEM
16846937,16858687,NA
16847011,16847510,CHI
16847347,16848511,MAL
16848503,16850417,FEM
16850302,16853493,CHI
16853339,16855011,FEM
16856363,16857165,FEM
16857133,16858203,CHI
16858832,16872548,NA
16859011,16862013,FEM
16862212,16862492,FEM
16862534,16862647,MAL
16863402,16865493,OCH
16864011,16868215,CHI
16865737,16865853,FEM
16865803,16865924,OCH
16868113,16869206,FEM
16869767,16869875,OCH
16870142,16871492,OCH
16871011,16872213,CHI
16873237,16879607,NA
16873480,16874455,FEM
16874511,16875768,CHI
16876492,16877508,OCH
16876510,16877450,FEM
16877012,16877469,CHI
16877719,16879530,FEM
16880840,16881991,NA
16880992,16881886,CHI
16882560,16908952,NA
16883011,16884241,FEM
16884973,16886068,CHI
16884988,16885493,FEM
16885781,16887011,FEM
16887277,16889643,CHI
16888311,16888510,OCH
16889219,16889479,FEM
16889750,16892850,FEM
16889818,16889941,CHI
16890513,16890645,CHI
16893291,16898510,FEM
16893765,16894325,OCH
16896062,16896195,MAL
16898721,16900307,OCH
16899190,16899875,CHI
16900512,16907085,FEM
16900849,16900992,OCH
16906492,16906931,MAL
16907083,16907215,MAL
16907346,16908067,CHI
16907361,16908579,OCH
16908245,16908481,CHI
16909125,16910267,NA
16909449,16910041,OCH
16909644,16910005,CHI
16919012,16920511,NA
16919265,16920011,CHI
16922984,16925492,NA
16923892,16924731,MAL
16930821,16932304,NA
16930865,16931947,CHI
16931555,16931854,FEM
16944194,16945196,NA
16944279,16944979,CHI
16944297,16945061,OCH
16945743,16946956,NA
16945846,16946757,CHI
16945949,16946511,OCH
16947854,16949903,NA
16947993,16949691,CHI
16948842,16949512,OCH
16950286,16954491,NA
16950406,16951172,FEM
16951064,16953263,CHI
16952699,16952822,OCH
16953195,16954378,FEM
16968126,16968511,NA
16968332,16968492,CHI
16977446,16978244,FEM
16977489,16981601,NA
16978505,16979993,OCH
16978592,16979010,CHI
16980511,16981571,FEM
16983591,16984705,NA
16983599,16983992,CHI
16984156,16984409,CHI
16987674,16989363,NA
16987678,16989372,CHI
16989510,16989751,NA
16989976,16991964,NA
16989991,16991186,CHI
16991736,16991864,OCH
16993631,16995453,NA
16993677,16993836,OCH
16993684,16993993,CHI
16994492,16995456,FEM
16997013,16998555,NA
16997205,16997492,OCH
16997480,16998518,FEM
17016615,17017012,NA
17020535,17021355,NA
17020586,17021334,CHI
17029347,17036991,NA
17029411,17033007,CHI
17033446,17033940,FEM
17034141,17036492,FEM
17034152,17034851,CHI
17036011,17036942,CHI
17038011,17042539,NA
17038072,17041773,CHI
17038320,17038511,OCH
17042127,17042254,OCH
17056180,17058787,NA
17061568,17062010,NA
17070451,17070822,NA
17070500,17070785,CHI
17077267,17078492,NA
17077466,17078011,CHI
17077584,17078510,OCH
17083950,17094492,NA
17083982,17093992,OCH
17087510,17088011,CHI
17088378,17090287,CHI
17090919,17092011,CHI
17092590,17092970,CHI
17098896,17100109,NA
17098992,17099902,CHI
17099097,17099674,OCH
17100303,17101538,NA
17100396,17101532,FEM
17102561,17103492,NA
17102568,17103493,FEM
17107006,17107900,NA
17107011,17107840,CHI
17112011,17112321,NA
17112455,17114014,NA
17112492,17114056,FEM
17116512,17118090,NA
17116512,17118227,FEM
17121535,17125992,NA
17121748,17122992,CHI
17123010,17123992,OCH
17124011,17124203,FEM
17124333,17125992,FEM
17126132,17132835,NA
17126726,17126861,FEM
17128409,17130993,FEM
17131510,17132693,FEM
17148296,17150011,OCH
17148704,17150557,NA
17151510,17151792,NA
17151968,17155102,NA
17152010,17155010,FEM
17154254,17154406,OCH
17156551,17159011,NA
17157029,17158929,CHI
17162518,17170491,NA
17162639,17170285,CHI
17164393,17164511,FEM
17168492,17168757,FEM
17171011,17173107,NA
17171398,17173011,FEM
17175608,17181011,NA
17177218,17179511,CHI
17179859,17180640,CHI
17186492,17198586,NA
17186858,17191991,OCH
17191492,17192435,CHI
17192748,17199493,OCH
17196060,17196161,CHI
17197191,17197341,CHI
17197491,17197788,CHI
17200011,17206358,OCH
17200492,17210600,NA
17205554,17206290,CHI
17206675,17209010,OCH
17210291,17210691,OCH
17210831,17212925,OCH
17210900,17217988,NA
17213381,17224147,OCH
17213511,17216803,CHI
17218130,17226606,NA
17219923,17221492,CHI
17222011,17224925,CHI
17224311,17226584,OCH
17227947,17234098,OCH
17227974,17233816,NA
17229373,17230991,CHI
17234252,17234475,OCH
17235072,17236814,OCH
17235313,17235515,NA
17235897,17236555,NA
17238012,17239335,OCH
17238758,17239214,NA
17240565,17241475,OCH
17244419,17244708,OCH
17244428,17244808,NA
17244993,17247580,NA
17245082,17245560,CHI
17245113,17245552,OCH
17245953,17247511,CHI
17246437,17247417,OCH
17248736,17248874,OCH
17249056,17251950,NA
17249085,17249993,OCH
17249993,17251783,CHI
17250626,17250774,OCH
17254011,17257992,NA
17254240,17254861,OCH
17254492,17254681,CHI
17254991,17255524,OCH
17255125,17255781,FEM
17256167,17256830,OCH
17256237,17256482,FEM
17256993,17257778,OCH
17258145,17269709,NA
17258289,17263800,OCH
17260052,17260511,CHI
17264013,17265171,FEM
17264173,17265012,OCH
17265297,17269652,FEM
17270246,17271662,NA
17270476,17271510,FEM
17271983,17278611,NA
